y_actual,y_pred,y_prob,top_3_features
0,0,0.009933163,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0036309822,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.014272995,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.021260198,"['Status_Scores', 'Auto_Renewal_Score', 'Current_Anchorings']"
0,0,0.0009118554,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.003599072,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.005521962,"['Sustainability_Score', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.03411311,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0350685,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,1,0.99828666,"['Tenure_Years', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.0092683155,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0023183776,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0041174246,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.003191339,"['Status_Scores', 'Sustainability_Score', 'Band_Band F2']"
0,0,0.035837535,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.018997854,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.008888288,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.005421464,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.00066166563,"['Status_Scores', 'Sustainability_Score', 'Band_Band I']"
0,0,0.0005506922,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.9979358,"['Status_Scores', 'Discount_Amount', 'Payment_Timeframe']"
0,0,0.77672136,"['Discount_Amount', 'Status_Scores', 'Sustainability_Score']"
0,0,0.001800709,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,1,0.87737244,"['Status_Scores', 'Payment_Timeframe', 'stage_high_risk_flag']"
1,1,0.9883763,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.02199347,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.05167712,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,1,0.938666,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.00090900145,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.075785674,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
1,1,0.98893005,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.15081589,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.06031529,"['Status_Scores', 'Auto_Renewal_Score', 'Renewal_Score_At_Release']"
0,0,0.0051843124,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.028790733,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
0,0,0.005729184,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.97821563,"['Status_Scores', 'stage_high_risk_flag', 'Total_Net_Paid']"
1,1,0.9347264,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.008726394,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.021581938,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.001339126,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.017210389,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.050064694,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.023883788,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.004840694,"['Status_Scores', 'Payment_Timeframe', 'Band_Band F']"
0,0,0.003321564,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0066253273,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.0043339953,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0033445533,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,0,0.7542327,"['Status_Scores', 'Total_Net_Paid', 'Band_Band C1']"
0,0,0.0007978141,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.024510024,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.041226342,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
1,1,0.98984444,"['Payment_Timeframe', 'Status_Scores', 'Discount_Amount']"
0,0,0.8020628,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.2878329,"['Status_Scores', 'Discount_Amount', 'Payment_Timeframe']"
0,0,0.0010251645,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0016525923,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0023647659,"['Status_Scores', 'Sustainability_Score', 'Band_Band G']"
0,0,0.015051746,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0017194091,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0047978414,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0018150856,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0017797964,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.004360728,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.000604733,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
1,1,0.97309905,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.0018301855,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.008170248,"['Sustainability_Score', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.022030903,"['Payment_Timeframe', 'Tenure_Years', 'Status_Scores']"
0,0,0.0027046967,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0019831134,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
1,0,0.6665452,"['Discount_Amount', 'Status_Scores', 'Band_Band D']"
0,0,0.016902255,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.013305852,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0037790039,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.010291535,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.003420132,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0055868775,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.9994266,"['Discount_Amount', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.0027083936,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.16841914,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.034191873,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0027014767,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.025371872,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,1,0.94674945,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.53625727,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.022246417,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.011260226,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.011439997,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0013689754,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.0031753262,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.004696462,"['Sustainability_Score', 'Status_Scores', 'Auto_Renewal_Score']"
0,0,0.06577677,"['Payment_Timeframe', 'Tenure_Years', 'Status_Scores']"
0,0,0.18816417,"['Status_Scores', 'Discount_Amount', 'Payment_Timeframe']"
0,0,0.0030713186,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.029450603,"['Status_Scores', 'Sustainability_Score', 'Band_Band F']"
0,0,0.38933912,"['Status_Scores', 'Total_Net_Paid', 'Discount_Amount']"
0,0,0.32091668,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.002623525,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.06856193,"['Status_Scores', 'Tenure_Years', 'Payment_Timeframe']"
0,0,0.04544031,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.9914669,"['Status_Scores', 'Payment_Timeframe', 'Band_Band B']"
0,0,0.28142524,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0051728673,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0068197483,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.021196898,"['Status_Scores', 'Total_Net_Paid', 'Band_Band E']"
1,1,0.9966061,"['Discount_Amount', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.011231261,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.01524288,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.0012813696,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.07611499,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0026919676,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.008957723,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.004097837,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
1,0,0.8094217,"['Status_Scores', 'Auto_Renewal_Score', 'Discount_Amount']"
0,0,0.01651176,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,0,0.20973872,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
1,1,0.9432605,"['Status_Scores', 'Band_Band B', 'Total_Net_Paid']"
0,0,0.0075425315,"['Status_Scores', 'Payment_Timeframe', 'Connection_Group_10+']"
0,0,0.59344625,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.16538672,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,1,0.9803665,"['Payment_Timeframe', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.0032448978,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.00764789,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,1,0.98490095,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.012823605,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.058197092,"['Status_Scores', 'Total_Net_Paid', 'Tenure_Years']"
0,0,0.0028925445,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.02698882,"['Status_Scores', 'Total_Net_Paid', 'Connection_Group_10+']"
0,0,0.14693597,"['Status_Scores', 'Band_Band B', 'Total_Net_Paid']"
0,0,0.79397804,"['Status_Scores', 'Discount_Amount', 'Payment_Timeframe']"
0,0,0.0017925851,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.01093479,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0042046527,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.035310812,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0008502314,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
0,1,0.97745764,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0020991035,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.016536945,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.006917337,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.96786433,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.036216278,"['Status_Scores', 'Discount_Amount', 'Total_Net_Paid']"
0,0,0.0028051266,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.072877474,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.06250359,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0003324629,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.2253402,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.010981591,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,1,0.9408161,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.001265692,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.005482984,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.001239816,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
0,0,0.00374287,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.00186739,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
1,1,0.99058634,"['Payment_Timeframe', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.007947617,"['Status_Scores', 'Customer_Response_Risk_Low Risk', 'Auto_Renewal_Score']"
0,1,0.98921853,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.005308019,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.030335,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.0030566324,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0014446918,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0014384018,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0035189295,"['Status_Scores', 'Band_Band D', 'Payment_Timeframe']"
0,0,0.0028846462,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0019217766,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.012247902,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,1,0.9632398,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.00094824494,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.026606424,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.0008035773,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.038790032,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.0019434292,"['Sustainability_Score', 'Status_Scores', 'Auto_Renewal_Score']"
0,0,0.06130613,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.0062464164,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0033720743,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.02931801,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
1,1,0.95448166,"['Status_Scores', 'Payment_Timeframe', 'stage_high_risk_flag']"
0,0,0.0034372546,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.010174272,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0045571886,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0021004304,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
0,0,0.048449773,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
1,1,0.9685588,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.017056705,"['Sustainability_Score', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.0010520222,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
0,0,0.0049678735,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
1,1,0.9613687,"['Status_Scores', 'stage_high_risk_flag', 'Band_Band B']"
0,0,0.019570826,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.011450976,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.024271773,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.9993155,"['Discount_Amount', 'Status_Scores', 'Payment_Timeframe']"
1,1,0.98711526,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.070920505,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.06292911,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.024613107,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
1,1,0.98379344,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,1,0.97466373,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.004710972,"['Sustainability_Score', 'Status_Scores', 'Band_Band F']"
0,0,0.03593125,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.37554738,"['Status_Scores', 'Total_Net_Paid', 'Band_Band C1']"
0,0,0.0023600063,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0032651408,"['Status_Scores', 'Sustainability_Score', 'Discount_Amount']"
0,0,0.0032645543,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
0,0,0.014478234,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.019727495,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.008750871,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0073715006,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.016921408,"['Status_Scores', 'Current_Anchorings', 'Sustainability_Score']"
0,0,0.0015752998,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.00535158,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0084853675,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.010768855,"['Status_Scores', 'Auto_Renewal_Score', 'Discount_Amount']"
0,0,0.012047842,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.0041174246,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.056388702,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.07333748,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.013896582,"['Status_Scores', 'Band_Band F', 'Payment_Timeframe']"
0,0,0.0020863414,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.017093737,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0011572179,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.6172554,"['Status_Scores', 'Auto_Renewal_Score', 'Discount_Amount']"
0,0,0.004591453,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.026637772,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0062487847,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
1,1,0.97876257,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.05593072,"['Status_Scores', 'Discount_Amount', 'Auto_Renewal_Score']"
0,0,0.094677374,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.005195982,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
1,1,0.9751728,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.002050207,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.011395895,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
1,1,0.982392,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0049665417,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.04563418,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
1,1,0.999356,"['Discount_Amount', 'Payment_Timeframe', 'Status_Scores']"
0,0,0.0007225275,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0034165452,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.040245842,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0070067146,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.0015829516,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.005150944,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0008029474,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.04495781,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.00079401967,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.011450831,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0048121316,"['Status_Scores', 'Band_Band D', 'Discount_Amount']"
0,0,0.013941767,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0013311406,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.025100697,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.0004872929,"['Total_Net_Paid', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.02112964,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.101385884,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.0074227564,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.011357779,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.90243393,"['Tenure_Years', 'Status_Scores', 'Sustainability_Score']"
0,0,0.0032911287,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0015949985,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0023471944,"['Status_Scores', 'Sustainability_Score', 'Band_Band D']"
0,0,0.17215124,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0037086974,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.005574171,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.68914104,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.3337531,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.0059705386,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.9991985,"['Discount_Amount', 'Payment_Timeframe', 'Status_Scores']"
0,0,0.61178416,"['Status_Scores', 'Band_Band B', 'Total_Net_Paid']"
1,1,0.95557415,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.07594942,"['Tenure_Years', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.030434053,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.38286793,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.010075931,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
